Date,UID,Province_State,Country_Region,Doses_admin,People_at_least_one_dose,People_fully_vaccinated,Total_additional_doses
2021-05-15,84000045,South Carolina,US,3522953,1978433,1602108,0
2021-05-15,84000046,South Dakota,US,742206,406941,358626,0
2021-05-15,84000047,Tennessee,US,4462860,2490594,1969982,0
2021-05-15,84000048,Texas,US,20816039,11714260,9156193,0
2021-05-15,84000049,Utah,US,2383036,1352037,928347,0
2021-05-15,84000050,Vermont,US,660666,397152,282876,0
2021-05-15,84070021,Veterans Health Administration,US,5117819,2731867,2511865,0
2021-05-15,850,Virgin Islands,US,67042,35599,29086,0
2021-05-15,84000051,Virginia,US,7514150,4330824,3370252,0
2021-05-15,84000053,Washington,US,6663876,3885721,2962272,0
2021-05-15,84000054,West Virginia,US,1241665,674232,584294,0
2021-05-15,84000055,Wisconsin,US,5084661,2780322,2376435,0
2021-05-15,84000056,Wyoming,US,376441,203422,174440,0
2021-05-16,840,,US,270832342,156217367,121768268,0
2021-05-16,84000001,Alabama,US,2881314,1697289,1348023,0
2021-05-16,84000002,Alaska,US,583641,318593,275681,0
2021-05-16,16,American Samoa,US,40525,22498,18182,0
2021-05-16,84000004,Arizona,US,5558091,3157721,2419252,0
2021-05-16,84000005,Arkansas,US,1954605,1129189,876239,0
2021-05-16,84000006,California,US,34715312,20838068,14904046,0
2021-05-16,84000008,Colorado,US,5109459,2880006,2335422,0
2021-05-16,84000009,Connecticut,US,3669074,2089008,1698193,0
2021-05-16,84000010,Delaware,US,856073,490115,377646,0
2021-05-16,84070024,Department of Defense,US,3279605,1957454,1337031,0
2021-05-16,84000011,District of Columbia,US,698064,375790,269389,0
2021-05-16,84070014,Federal Bureau of Prisons,US,170386,95382,78516,0
2021-05-16,84000012,Florida,US,17325840,9809136,7607709,0
2021-05-16,84000013,Georgia,US,7053648,3971980,3095445,0
2021-05-16,316,Guam,US,145724,81916,64825,0
2021-05-16,84000015,Hawaii,US,1445098,861906,609688,0
2021-05-16,84000016,Idaho,US,1172433,640088,546992,0
2021-05-16,84000017,Illinois,US,10583166,6365032,4563993,0
2021-05-16,84070023,Indian Health Services,US,1313272,739095,587562,0
2021-05-16,84000018,Indiana,US,4703345,2625819,2160955,0
2021-05-16,84000019,Iowa,US,2644924,1460918,1266340,0
2021-05-16,84000020,Kansas,US,2199543,1295307,1054355,0
2021-05-16,84000021,Kentucky,US,3409051,1934514,1603566,0
2021-05-16,84070022,Long Term Care (LTC) Program,US,7824311,0,0,0
2021-05-16,84000022,Louisiana,US,2924921,1580440,1371256,0
2021-05-16,84000023,Maine,US,1349471,789980,653998,0
2021-05-16,84000024,Maryland,US,5517143,3198184,2533348,0
2021-05-16,84000025,Massachusetts,US,7225009,4264932,3173423,0
2021-05-16,84000026,Michigan,US,8005256,4546214,3817108,0
2021-05-16,84000027,Minnesota,US,4934166,2857017,2314759,0
2021-05-16,84000028,Mississippi,US,1687852,965874,767334,0
2021-05-16,84000029,Missouri,US,4384335,2433345,1963977,0
2021-05-16,84000030,Montana,US,820430,457817,385055,0
2021-05-16,84000031,Nebraska,US,1584872,879897,756059,0
2021-05-16,84000032,Nevada,US,2314424,1303628,1028426,0
2021-05-16,84000033,New Hampshire,US,1208010,810845,481364,0
2021-05-16,84000034,New Jersey,US,8300824,4957429,3889378,0
2021-05-16,84000035,New Mexico,US,1997526,1133145,922041,0
2021-05-16,84000036,New York,US,17789972,10005881,8192250,0
2021-05-16,84000037,North Carolina,US,7692414,4310158,3547910,0
2021-05-16,84000038,North Dakota,US,591193,308900,267334,0
2021-05-16,580,Northern Mariana Islands,US,44424,23921,20613,0
2021-05-16,84000039,Ohio,US,9227651,4998843,4368365,0
2021-05-16,84000040,Oklahoma,US,2837491,1580832,1273983,0
2021-05-16,84000041,Oregon,US,3593690,2112050,1616676,0
2021-05-16,84000042,Pennsylvania,US,11456614,6940458,4944458,0
2021-05-16,630,Puerto Rico,US,2331388,1438869,988641,0
2021-05-16,84000044,Rhode Island,US,1049272,597301,481912,0
2021-05-16,84000045,South Carolina,US,3543196,1985740,1615969,0
2021-05-16,84000046,South Dakota,US,748761,409611,362808,0
2021-05-16,84000047,Tennessee,US,4511374,2511475,1997340,0
2021-05-16,84000048,Texas,US,20981555,11790547,9264949,0
2021-05-16,84000049,Utah,US,2383232,1352201,928638,0
2021-05-16,84000050,Vermont,US,667634,399944,287383,0
2021-05-16,84070021,Veterans Health Administration,US,5132589,2736759,2523430,0
2021-05-16,850,Virgin Islands,US,67527,35864,29315,0
2021-05-16,84000051,Virginia,US,7581907,4356689,3414563,0
2021-05-16,84000053,Washington,US,6731255,3913794,3003937,0
2021-05-16,84000054,West Virginia,US,1248326,678430,587339,0
2021-05-16,84000055,Wisconsin,US,5121318,2791987,2401965,0
2021-05-16,84000056,Wyoming,US,378677,204468,175581,0
2021-05-17,840,,US,272925411,157132234,122999721,0
2021-05-17,84000001,Alabama,US,2886106,1699751,1350643,0
2021-05-17,84000002,Alaska,US,586727,320705,276902,0
2021-05-17,16,American Samoa,US,40525,22498,18182,0
2021-05-17,84000004,Arizona,US,5598339,3177747,2439604,0
2021-05-17,84000005,Arkansas,US,1966843,1134540,883404,0
2021-05-17,84000006,California,US,35114882,20995335,15153888,0
2021-05-17,84000008,Colorado,US,5165684,2903235,2369139,0
2021-05-17,84000009,Connecticut,US,3705086,2104203,1719771,0
2021-05-17,84000010,Delaware,US,863273,493361,381626,0
2021-05-17,84070024,Department of Defense,US,3315594,1971789,1359773,0
2021-05-17,84000011,District of Columbia,US,714049,379065,279928,0
2021-05-17,84070014,Federal Bureau of Prisons,US,171037,95945,78723,0
2021-05-17,84000012,Florida,US,17328800,9811034,7610484,0
2021-05-17,84000013,Georgia,US,7055138,3973172,3096482,0
2021-05-17,316,Guam,US,145726,81918,64828,0
2021-05-17,84000015,Hawaii,US,1446496,862508,610661,0
2021-05-17,84000016,Idaho,US,1179378,642709,551587,0
2021-05-17,84000017,Illinois,US,10704700,6423171,4627003,0
2021-05-17,84070023,Indian Health Services,US,1318914,742033,590397,0
2021-05-17,84000018,Indiana,US,4741671,2641183,2184367,0
2021-05-17,84000019,Iowa,US,2666483,1468612,1280972,0
2021-05-17,84000020,Kansas,US,2210980,1300849,1061051,0
2021-05-17,84000021,Kentucky,US,3431439,1945062,1616632,0
2021-05-17,84070022,Long Term Care (LTC) Program,US,7826181,0,0,0
2021-05-17,84000022,Louisiana,US,2925419,1580654,1371673,0
2021-05-17,84000023,Maine,US,1349801,790376,654231,0
2021-05-17,84000024,Maryland,US,5562579,3220987,2558169,0
2021-05-17,84000025,Massachusetts,US,7294378,4293266,3215767,0
2021-05-17,84000026,Michigan,US,8073206,4575076,3858133,0
2021-05-17,84000027,Minnesota,US,4983777,2876356,2346132,0
2021-05-17,84000028,Mississippi,US,1688182,966159,767645,0
2021-05-17,84000029,Missouri,US,4421909,2452806,1982295,0
2021-05-17,84000030,Montana,US,825322,459976,388059,0
2021-05-17,84000031,Nebraska,US,1585004,880010,756234,0
2021-05-17,84000032,Nevada,US,2333621,1311047,1040958,0
2021-05-17,84000033,New Hampshire,US,1211530,813340,482876,0
2021-05-17,84000034,New Jersey,US,8358727,4985485,3922123,0
2021-05-17,84000035,New Mexico,US,2007997,1138906,927399,0
2021-05-17,84000036,New York,US,17928006,10067820,8272430,0
2021-05-17,84000037,North Carolina,US,7736850,4330478,3573098,0
2021-05-17,84000038,North Dakota,US,592919,309724,268355,0
2021-05-17,580,Northern Mariana Islands,US,44896,24108,20926,0
2021-05-17,84000039,Ohio,US,9291793,5027138,4406178,0
2021-05-17,84000040,Oklahoma,US,2850488,1586955,1281073,0
2021-05-17,84000041,Oregon,US,3635946,2129818,1643042,0
2021-05-17,84000042,Pennsylvania,US,11557842,6984945,5001289,0
2021-05-17,630,Puerto Rico,US,2365256,1455245,1007048,0
2021-05-17,84000044,Rhode Island,US,1063244,601520,491332,0
2021-05-17,84000045,South Carolina,US,3565555,1995829,1628925,0
2021-05-17,84000046,South Dakota,US,749370,410082,363115,0
2021-05-17,84000047,Tennessee,US,4572341,2536834,2031846,0
2021-05-17,84000048,Texas,US,21179788,11881680,9377315,0
2021-05-17,84000049,Utah,US,2383485,1352447,928884,0
2021-05-17,84000050,Vermont,US,676648,403357,292678,0
2021-05-17,84070021,Veterans Health Administration,US,5145008,2741198,2532838,0
2021-05-17,850,Virgin Islands,US,67595,35888,29366,0
2021-05-17,84000051,Virginia,US,7621636,4374194,3438997,0
2021-05-17,84000053,Washington,US,6813377,3949859,3051554,0
2021-05-17,84000054,West Virginia,US,1252130,681688,588277,0
2021-05-17,84000055,Wisconsin,US,5158010,2807736,2423855,0
2021-05-17,84000056,Wyoming,US,378799,204569,175688,0
2021-05-18,840,,US,274411901,157827208,123828224,0
2021-05-18,84000001,Alabama,US,2886153,1699915,1350830,0
2021-05-18,84000002,Alaska,US,587406,321214,277105,0
2021-05-18,16,American Samoa,US,40525,22498,18182,0
2021-05-18,84000004,Arizona,US,5618126,3188365,2449013,0
2021-05-18,84000005,Arkansas,US,1970379,1136470,885128,0
2021-05-18,84000006,California,US,35341738,21092951,15287883,0
2021-05-18,84000008,Colorado,US,5187825,2914464,2380766,0
2021-05-18,84000009,Connecticut,US,3736215,2118098,1737243,0
2021-05-18,84000010,Delaware,US,868191,495609,384270,0
2021-05-18,84070024,Department of Defense,US,3327569,1977886,1366244,0
2021-05-18,84000011,District of Columbia,US,724576,381520,286901,0
2021-05-18,84070014,Federal Bureau of Prisons,US,171038,95946,78724,0
2021-05-18,84000012,Florida,US,17431492,9858497,7667248,0
2021-05-18,84000013,Georgia,US,7120620,4001973,3133196,0
2021-05-18,316,Guam,US,145727,81922,64830,0
2021-05-18,84000015,Hawaii,US,1476873,880868,623006,0
2021-05-18,84000016,Idaho,US,1181916,643832,553039,0
2021-05-18,84000017,Illinois,US,10774776,6460412,4661795,0
2021-05-18,84070023,Indian Health Services,US,1320102,742999,590621,0
2021-05-18,84000018,Indiana,US,4766201,2653142,2196547,0
2021-05-18,84000019,Iowa,US,2681984,1474941,1291090,0
2021-05-18,84000020,Kansas,US,2213221,1302672,1062451,0
2021-05-18,84000021,Kentucky,US,3440394,1950084,1620902,0
2021-05-18,84070022,Long Term Care (LTC) Program,US,7827824,0,0,0
2021-05-18,84000022,Louisiana,US,2925540,1580779,1371788,0
2021-05-18,84000023,Maine,US,1350580,790930,654748,0
2021-05-18,84000024,Maryland,US,5588658,3231842,2575259,0
2021-05-18,84000025,Massachusetts,US,7346310,4316739,3243966,0
2021-05-18,84000026,Michigan,US,8113368,4592874,3881437,0
2021-05-18,84000027,Minnesota,US,5010207,2886623,2362139,0
2021-05-18,84000028,Mississippi,US,1688183,966236,767726,0
2021-05-18,84000029,Missouri,US,4452067,2463204,2001604,0
2021-05-18,84000030,Montana,US,825322,459999,388079,0
2021-05-18,84000031,Nebraska,US,1610007,890017,771037,0
2021-05-18,84000032,Nevada,US,2343297,1315517,1046594,0
2021-05-18,84000033,New Hampshire,US,1214150,815221,483812,0
2021-05-18,84000034,New Jersey,US,8395059,5004560,3941273,0
2021-05-18,84000035,New Mexico,US,2019397,1142921,934402,0
2021-05-18,84000036,New York,US,18012199,10107731,8321690,0
2021-05-18,84000037,North Carolina,US,7766959,4347792,3587027,0
2021-05-18,84000038,North Dakota,US,593419,309962,268603,0
2021-05-18,580,Northern Mariana Islands,US,44896,24109,20927,0
2021-05-18,84000039,Ohio,US,9332134,5045592,4424053,0
2021-05-18,84000040,Oklahoma,US,2855457,1589343,1283509,0
2021-05-18,84000041,Oregon,US,3659139,2140584,1656877,0
2021-05-18,84000042,Pennsylvania,US,11612451,7010884,5032660,0
2021-05-18,630,Puerto Rico,US,2365696,1455368,1007674,0
2021-05-18,84000044,Rhode Island,US,1073731,604806,498493,0
2021-05-18,84000045,South Carolina,US,3580076,2002988,1636837,0
2021-05-18,84000046,South Dakota,US,749677,410356,363211,0
2021-05-18,84000047,Tennessee,US,4593848,2545494,2044935,0
2021-05-18,84000048,Texas,US,21334970,11966680,9455859,0
2021-05-18,84000049,Utah,US,2383556,1352594,928948,0
2021-05-18,84000050,Vermont,US,683484,406709,296399,0
2021-05-18,84070021,Veterans Health Administration,US,5151742,2742771,2538885,0
2021-05-18,850,Virgin Islands,US,67615,35902,29384,0
2021-05-18,84000051,Virginia,US,7669683,4396825,3465698,0
2021-05-18,84000053,Washington,US,6871734,3972049,3089183,0
2021-05-18,84000054,West Virginia,US,1253375,682941,588566,0
2021-05-18,84000055,Wisconsin,US,5177734,2816047,2435051,0
2021-05-18,84000056,Wyoming,US,378894,204668,175780,0
2021-05-19,840,,US,275535207,158365411,124455693,0
2021-05-19,84000001,Alabama,US,2905553,1709333,1362380,0
2021-05-19,84000002,Alaska,US,587995,321664,277461,0
2021-05-19,16,American Samoa,US,40525,22498,18182,0
2021-05-19,84000004,Arizona,US,5635242,3197814,2457180,0
2021-05-19,84000005,Arkansas,US,1973505,1138400,886519,0
2021-05-19,84000006,California,US,35518035,21168286,15391309,0
2021-05-19,84000008,Colorado,US,5209739,2923899,2393650,0
2021-05-19,84000009,Connecticut,US,3753824,2127484,1745551,0
2021-05-19,84000010,Delaware,US,870394,496857,385329,0
2021-05-19,84070024,Department of Defense,US,3329620,1979284,1367194,0
2021-05-19,84000011,District of Columbia,US,729556,383078,289882,0
2021-05-19,84070014,Federal Bureau of Prisons,US,171089,95950,78773,0
2021-05-19,84000012,Florida,US,17502836,9894458,7708335,0
2021-05-19,84000013,Georgia,US,7120836,4002403,3133560,0
2021-05-19,316,Guam,US,145756,81933,64846,0
2021-05-19,84000015,Hawaii,US,1482502,883783,625841,0
2021-05-19,84000016,Idaho,US,1183228,644589,553850,0
2021-05-19,84000017,Illinois,US,10807457,6479402,4676621,0
2021-05-19,84070023,Indian Health Services,US,1321131,743441,591243,0
2021-05-19,84000018,Indiana,US,4778503,2658592,2203604,0
2021-05-19,84000019,Iowa,US,2690038,1479457,1294912,0
2021-05-19,84000020,Kansas,US,2217195,1304916,1064359,0
2021-05-19,84000021,Kentucky,US,3448823,1955185,1624639,0
2021-05-19,84070022,Long Term Care (LTC) Program,US,7828084,0,0,0
2021-05-19,84000022,Louisiana,US,2949415,1592554,1383370,0
2021-05-19,84000023,Maine,US,1373335,800275,669080,0
2021-05-19,84000024,Maryland,US,5616811,3244111,2592361,0
2021-05-19,84000025,Massachusetts,US,7372714,4328468,3259602,0
2021-05-19,84000026,Michigan,US,8137664,4607412,3892532,0
2021-05-19,84000027,Minnesota,US,5025463,2893450,2370898,0
2021-05-19,84000028,Mississippi,US,1708451,975579,778532,0
2021-05-19,84000029,Missouri,US,4460584,2468472,2005281,0
2021-05-19,84000030,Montana,US,828344,461593,389396,0
2021-05-19,84000031,Nebraska,US,1614694,892754,773286,0
2021-05-19,84000032,Nevada,US,2349915,1319636,1049676,0
2021-05-19,84000033,New Hampshire,US,1217534,817350,485455,0
2021-05-19,84000034,New Jersey,US,8431873,5020196,3965605,0
2021-05-19,84000035,New Mexico,US,2022852,1145094,936258,0
2021-05-19,84000036,New York,US,18093878,10142382,8370512,0
2021-05-19,84000037,North Carolina,US,7782069,4357615,3592831,0
2021-05-19,84000038,North Dakota,US,593472,310007,268635,0
2021-05-19,580,Northern Mariana Islands,US,45237,24334,21069,0
2021-05-19,84000039,Ohio,US,9357282,5059492,4436209,0
2021-05-19,84000040,Oklahoma,US,2858862,1591345,1284957,0
2021-05-19,84000041,Oregon,US,3683177,2152671,1670204,0
2021-05-19,84000042,Pennsylvania,US,11675948,7038721,5071114,0
2021-05-19,630,Puerto Rico,US,2370464,1457782,1010147,0
2021-05-19,84000044,Rhode Island,US,1083323,607256,505752,0
2021-05-19,84000045,South Carolina,US,3589981,2008472,1641574,0
2021-05-19,84000046,South Dakota,US,751812,411587,364162,0
2021-05-19,84000047,Tennessee,US,4602551,2550592,2048916,0
2021-05-19,84000048,Texas,US,21430921,12017212,9505017,0
2021-05-19,84000049,Utah,US,2440835,1378044,962040,0
2021-05-19,84000050,Vermont,US,689046,408974,299815,0
2021-05-19,84070021,Veterans Health Administration,US,5152644,2742938,2539738,0
2021-05-19,850,Virgin Islands,US,67936,36086,29516,0
2021-05-19,84000051,Virginia,US,7698417,4409155,3483545,0
2021-05-19,84000053,Washington,US,6910257,3988475,3112485,0
2021-05-19,84000054,West Virginia,US,1256430,685272,589709,0
2021-05-19,84000055,Wisconsin,US,5185178,2820948,2438063,0
2021-05-19,84000056,Wyoming,US,381070,205728,176951,0
2021-05-20,840,,US,277290173,159174963,125453423,0
2021-05-20,84000001,Alabama,US,2906102,1709761,1362834,0
2021-05-20,84000002,Alaska,US,590878,323863,278305,0
2021-05-20,16,American Samoa,US,41461,22964,18655,0
2021-05-20,84000004,Arizona,US,5663654,3212922,2470567,0
2021-05-20,84000005,Arkansas,US,1981006,1142312,890328,0
2021-05-20,84000006,California,US,35767717,21273160,15541344,0
2021-05-20,84000008,Colorado,US,5251141,2944194,2415380,0
2021-05-20,84000009,Connecticut,US,3773346,2135973,1757184,0
2021-05-20,84000010,Delaware,US,874029,498600,387630,0
2021-05-20,84070024,Department of Defense,US,3355190,1994656,1379457,0
2021-05-20,84000011,District of Columbia,US,733212,384233,293149,0
2021-05-20,84070014,Federal Bureau of Prisons,US,172022,96101,79649,0
2021-05-20,84000012,Florida,US,17592926,9934559,7765264,0
2021-05-20,84000013,Georgia,US,7122845,4004000,3134850,0
2021-05-20,316,Guam,US,150293,83930,67660,0
2021-05-20,84000015,Hawaii,US,1496719,891467,632594,0
2021-05-20,84000016,Idaho,US,1188199,646734,556924,0
2021-05-20,84000017,Illinois,US,10851079,6498878,4702349,0
2021-05-20,84070023,Indian Health Services,US,1322636,744006,592214,0
2021-05-20,84000018,Indiana,US,4807116,2670371,2220826,0
2021-05-20,84000019,Iowa,US,2699657,1484010,1300473,0
2021-05-20,84000020,Kansas,US,2226299,1309123,1069440,0
2021-05-20,84000021,Kentucky,US,3465017,1963569,1633543,0
2021-05-20,84070022,Long Term Care (LTC) Program,US,7830205,0,0,0
2021-05-20,84000022,Louisiana,US,2959952,1597539,1389079,0
2021-05-20,84000023,Maine,US,1380576,803237,673768,0
2021-05-20,84000024,Maryland,US,5698385,3277888,2639693,0
2021-05-20,84000025,Massachusetts,US,7415002,4345993,3286210,0
2021-05-20,84000026,Michigan,US,8183944,4628676,3919803,0
2021-05-20,84000027,Minnesota,US,5056044,2904156,2391511,0
2021-05-20,84000028,Mississippi,US,1713252,978175,780885,0
2021-05-20,84000029,Missouri,US,4478896,2477687,2015135,0
2021-05-20,84000030,Montana,US,831352,463506,390654,0
2021-05-20,84000031,Nebraska,US,1614803,892850,773454,0
2021-05-20,84000032,Nevada,US,2359830,1324736,1055068,0
2021-05-20,84000033,New Hampshire,US,1272048,841022,515707,0
2021-05-20,84000034,New Jersey,US,8508720,5055013,4010836,0
2021-05-20,84000035,New Mexico,US,2031893,1149260,941868,0
2021-05-20,84000036,New York,US,18247671,10212130,8450267,0
2021-05-20,84000037,North Carolina,US,7817624,4377152,3610460,0
2021-05-20,84000038,North Dakota,US,594677,310678,269237,0
2021-05-20,580,Northern Mariana Islands,US,45558,24535,21205,0
2021-05-20,84000039,Ohio,US,9399183,5081857,4458088,0
2021-05-20,84000040,Oklahoma,US,2866988,1595677,1289116,0
2021-05-20,84000041,Oregon,US,3710168,2165015,1686285,0
2021-05-20,84000042,Pennsylvania,US,11788830,7090220,5135168,0
2021-05-20,630,Puerto Rico,US,2396739,1471345,1023980,0
2021-05-20,84000044,Rhode Island,US,1087532,609063,508155,0
2021-05-20,84000045,South Carolina,US,3598024,2012792,1646147,0
2021-05-20,84000046,South Dakota,US,753577,412782,364898,0
2021-05-20,84000047,Tennessee,US,4624105,2560618,2060155,0
2021-05-20,84000048,Texas,US,21585931,12094067,9586146,0
2021-05-20,84000049,Utah,US,2453456,1384225,968814,0
2021-05-20,84000050,Vermont,US,692516,410604,301979,0
2021-05-20,84070021,Veterans Health Administration,US,5163211,2746861,2547510,0
2021-05-20,850,Virgin Islands,US,68286,36264,29708,0
2021-05-20,84000051,Virginia,US,7773639,4443050,3526849,0
2021-05-20,84000053,Washington,US,6961512,4010086,3143761,0
2021-05-20,84000054,West Virginia,US,1261512,688938,591684,0
2021-05-20,84000055,Wisconsin,US,5203820,2830527,2448099,0
2021-05-20,84000056,Wyoming,US,381205,205862,177096,0
2021-05-21,840,,US,279397250,160177820,126605166,0
2021-05-21,84000001,Alabama,US,2939161,1725694,1382327,0
2021-05-21,84000002,Alaska,US,593159,325229,279464,0
2021-05-21,16,American Samoa,US,41461,22964,18657,0
2021-05-21,84000004,Arizona,US,5687093,3225461,2482237,0
2021-05-21,84000005,Arkansas,US,1991127,1148175,894806,0
